date,team,elo,elo_off,elo_def,played_match_today
2013-01-26,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-01-27,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-01-28,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-01-29,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-01-30,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-01-31,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-02-01,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-02-02,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-02-03,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-02-05,Spain,3353.9420453145776,2032.6837635125416,2060.6332584728652,False
2013-02-06,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,True
2013-02-09,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-02-10,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-02-12,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-02-13,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-02-14,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-02-27,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-02,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-04,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-06,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-07,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-08,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-16,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-17,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-19,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-20,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-21,Spain,3364.120032727724,2090.4199649664606,2052.9820838367123,False
2013-03-22,Spain,3369.785973628088,2094.779626326413,2053.0878930445215,True
2013-03-23,Spain,3369.785973628088,2094.779626326413,2053.0878930445215,False
2013-03-24,Spain,3369.785973628088,2094.779626326413,2053.0878930445215,False
