date,team,elo,elo_10th,norm_elo,elo_off,elo_def,off_10th,def_10th,norm_off,norm_def,played_match_today
1894-04-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-16,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-23,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-03-30,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1895-04-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-02-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-16,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-03-28,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1896-04-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-02-20,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-20,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-27,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-03-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1897-04-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-02-19,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-05,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-19,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-26,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-03-28,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1898-04-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-02-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-20,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-03-25,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1899-04-08,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-02-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-02-24,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-17,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-03-26,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1900-04-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-02-23,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-23,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1901-03-30,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-02-22,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-03-22,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-05-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-07-20,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1902-10-12,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-02-14,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-03-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-03-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-03-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-03-28,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-04-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-04-05,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-06-11,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-09-13,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1903-10-11,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-02-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-03-12,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-03-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-03-26,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-04-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-05-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-06-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1904-10-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-02-12,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-02-25,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-03-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-03-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-03-27,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-08,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-17,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-27,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-04-30,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-05-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1905-05-14,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1905-07-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1905-08-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-02-17,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-03-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-03-17,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-03-19,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-03-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-04-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-04-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-04-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1906-04-22,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1507.3422550558923,1500.0,0.9951290060162082,1.0,False
1906-04-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1507.3422550558923,1500.0,0.9951290060162082,1.0,False
1906-05-13,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1507.3422550558923,1500.0,0.9951290060162082,1.0,False
1906-07-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1507.3422550558923,1500.0,0.9951290060162082,1.0,False
1906-08-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1906-10-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1906-10-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1906-11-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-02-16,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-02-23,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-03-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-03-16,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-03-18,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-03-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-04-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-04-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,False
1907-04-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-04-14,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-04-21,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-05-05,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-05-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-10-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1907-11-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-02-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-03-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-03-08,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-03-14,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-03-16,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-03-29,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-02,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-05,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-09,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-11,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-12,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-04-26,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-05-03,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-05-10,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-06-06,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1512.008151751268,1500.0,0.9920581435110917,1.0,False
1908-06-07,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1519.791927327802,1500.0,0.9869772124907905,1.0,False
1908-06-08,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1519.791927327802,1500.0,0.9869772124907905,1.0,False
1908-06-10,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1519.791927327802,1500.0,0.9869772124907905,1.0,False
1908-06-13,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1519.791927327802,1500.0,0.9869772124907905,1.0,False
1908-07-12,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1519.791927327802,1500.0,0.9869772124907905,1.0,False
1908-08-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1522.8678822515349,1500.0,0.9849836728989746,1.0,False
1908-09-13,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1532.2017087162985,1500.0,0.9789833750131518,1.0,False
1908-10-04,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1532.2017087162985,1500.0,0.9789833750131518,1.0,False
1908-10-22,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1532.2017087162985,1500.0,0.9789833750131518,1.0,False
1908-10-23,Portugal,1500.0,1505.7308760806395,0.9961939572524695,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1908-10-25,Portugal,1500.0,1502.040468199498,0.9986415358023316,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1908-10-26,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1908-11-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1909-02-13,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1909-03-01,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
1909-03-15,Portugal,1500.0,1500.0,1.0,1500.0,1500.0,1534.8945098040983,1500.0,0.97726585795883,1.0,False
