date,team,elo,elo_10th,norm_elo,elo_off,elo_def,off_10th,def_10th,norm_off,norm_def,played_match_today
2000-06-03,Netherlands,2650.653992452764,2536.4359664790018,1.045030912462701,1879.851793982012,1868.089672698334,1834.5571146379625,1904.1010030714926,1.0246897079314905,0.9810874894162289,False
2000-06-04,Netherlands,2660.409921328177,2546.3153173406813,1.0448077279394659,1886.933708614632,1863.7768095043134,1834.5571146379625,1904.1010030714926,1.0285499936517406,0.9788224503310841,True
2000-06-06,Netherlands,2660.409921328177,2546.3153173406813,1.0448077279394659,1886.933708614632,1863.7768095043134,1834.5571146379625,1904.1010030714926,1.0285499936517406,0.9788224503310841,False
2000-06-07,Netherlands,2660.409921328177,2543.9338714389633,1.0457858009584697,1886.933708614632,1863.7768095043134,1834.5571146379625,1907.5975239560237,1.0285499936517406,0.9770283228503915,False
2000-06-08,Netherlands,2660.409921328177,2543.9338714389633,1.0457858009584697,1886.933708614632,1863.7768095043134,1834.5571146379625,1907.5975239560237,1.0285499936517406,0.9770283228503915,False
2000-06-09,Netherlands,2660.409921328177,2543.9338714389633,1.0457858009584697,1886.933708614632,1863.7768095043134,1834.5571146379625,1904.1010030714926,1.0285499936517406,0.9788224503310841,False
2000-06-10,Netherlands,2660.409921328177,2543.9338714389633,1.0457858009584697,1886.933708614632,1863.7768095043134,1841.2566756634683,1904.1010030714926,1.0248075314837377,0.9788224503310841,False
2000-06-11,Netherlands,2668.2512038140917,2546.3153173406813,1.0478871904210032,1908.6451268641722,1858.7172681164598,1852.5082279754479,1902.0671629974652,1.0303031846450015,0.9772090619488482,True
2000-06-12,Netherlands,2668.2512038140917,2546.3153173406813,1.0478871904210032,1908.6451268641722,1858.7172681164598,1864.7247134518318,1902.0671629974652,1.023553296149027,0.9772090619488482,False
2000-06-13,Netherlands,2668.2512038140917,2546.3153173406813,1.0478871904210032,1908.6451268641722,1858.7172681164598,1864.7247134518318,1913.0887782778918,1.023553296149027,0.9715792017710878,False
2000-06-14,Netherlands,2668.2512038140917,2546.3153173406813,1.0478871904210032,1908.6451268641722,1858.7172681164598,1868.5563949994187,1913.0887782778918,1.021454386911756,0.9715792017710878,False
2000-06-15,Netherlands,2668.2512038140917,2546.3153173406813,1.0478871904210032,1908.6451268641722,1858.7172681164598,1868.5563949994187,1913.0887782778918,1.021454386911756,0.9715792017710878,False
2000-06-16,Netherlands,2693.94630535363,2546.3153173406813,1.0579782821897845,1891.8072379367663,1883.498943765333,1868.5563949994187,1913.0887782778918,1.0124432117754492,0.9845329527575847,True
2000-06-17,Netherlands,2693.94630535363,2525.733877189232,1.0665994266789476,1891.8072379367663,1883.498943765333,1868.5563949994187,1913.0887782778918,1.0124432117754492,0.9845329527575847,False
2000-06-18,Netherlands,2693.94630535363,2546.3153173406813,1.0579782821897845,1891.8072379367663,1883.498943765333,1862.4560903141721,1904.65700588381,1.0157593769728246,0.9888914056162784,False
2000-06-19,Netherlands,2693.94630535363,2546.3153173406813,1.0579782821897845,1891.8072379367663,1883.498943765333,1857.740036117619,1904.65700588381,1.0183379811797255,0.9888914056162784,False
2000-06-20,Netherlands,2693.94630535363,2569.342764968832,1.04849626997366,1891.8072379367663,1883.498943765333,1845.898305542698,1904.65700588381,1.0248707809396742,0.9888914056162784,False
2000-06-21,Netherlands,2740.3764627835844,2546.3153173406813,1.076212535078168,1916.7300288094411,1900.8980977634044,1845.898305542698,1902.0671629974652,1.0383724948736646,0.9993853712125399,True
2000-06-22,Netherlands,2740.3764627835844,2546.3153173406813,1.076212535078168,1916.7300288094411,1900.8980977634044,1845.898305542698,1902.0671629974652,1.0383724948736646,0.9993853712125399,False
2000-06-23,Netherlands,2740.3764627835844,2546.3153173406813,1.076212535078168,1916.7300288094411,1900.8980977634044,1854.396309778765,1902.0671629974652,1.0336140223651074,0.9993853712125399,False
2000-06-24,Netherlands,2740.3764627835844,2569.342764968832,1.0665671004066393,1916.7300288094411,1900.8980977634044,1854.396309778765,1902.0671629974652,1.0336140223651074,0.9993853712125399,False
2000-06-25,Netherlands,2780.930762281432,2569.342764968832,1.08235101995633,1948.1695043414688,1887.253065862086,1849.9066468835274,1902.0671629974652,1.0531177384672257,0.9922115804196768,True
2000-06-28,Netherlands,2780.930762281432,2569.342764968832,1.08235101995633,1948.1695043414688,1887.253065862086,1849.9066468835274,1902.0671629974652,1.0531177384672257,0.9922115804196768,False
2000-06-29,Netherlands,2832.2198573849278,2569.342764968832,1.1023129712392752,2024.279423850587,1888.5865533035244,1849.9066468835274,1907.2223772923599,1.0942603116004903,0.990228814316193,True
2000-06-30,Netherlands,2832.2198573849278,2569.342764968832,1.1023129712392752,2024.279423850587,1888.5865533035244,1849.9066468835274,1907.2223772923599,1.0942603116004903,0.990228814316193,False
2000-07-01,Netherlands,2832.2198573849278,2557.3168071802347,1.1074966736357583,2024.279423850587,1888.5865533035244,1849.9066468835274,1907.2223772923599,1.0942603116004903,0.990228814316193,False
2000-07-02,Netherlands,2832.2198573849278,2557.3168071802347,1.1074966736357583,2024.279423850587,1888.5865533035244,1849.9066468835274,1907.2223772923599,1.0942603116004903,0.990228814316193,False
2000-07-03,Netherlands,2832.2198573849278,2557.3168071802347,1.1074966736357583,2024.279423850587,1888.5865533035244,1849.9066468835274,1907.2223772923599,1.0942603116004903,0.990228814316193,False
