date,team,elo,elo_10th,norm_elo,elo_off,elo_def,off_10th,def_10th,norm_off,norm_def,played_match_today
1872-11-30,England,1500.0,1500.0,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,True
1873-03-08,England,1503.1354279408388,1500.0,1.0020902852938924,1479.3116438429174,1527.5930512620673,1500.0,1500.0,0.986207762561945,1.0183953675080448,True
1874-03-07,England,1517.1866720314465,1500.0,1.0114577813542978,1525.0812545353067,1510.3559444909276,1500.0,1500.0,1.0167208363568712,1.0069039629939518,True
1875-03-06,England,1503.8112400447028,1500.0,1.0025408266964686,1519.4879098018619,1501.2348059684987,1500.0,1500.0,1.012991939867908,1.000823203978999,True
1876-03-04,England,1500.5692480347436,1500.0,1.0003794986898291,1524.6295815663022,1486.4063985695286,1500.0,1500.0,1.0164197210442014,0.9909375990463524,True
1876-03-25,England,1500.5692480347436,1500.0,1.0003794986898291,1524.6295815663022,1486.4063985695286,1500.0,1500.0,1.0164197210442014,0.9909375990463524,False
1877-03-03,England,1474.322584345131,1500.0,0.982881722896754,1501.3876964048184,1462.7354681218699,1500.0,1500.0,1.0009251309365457,0.9751569787479133,True
1877-03-05,England,1474.322584345131,1500.0,0.982881722896754,1501.3876964048184,1462.7354681218699,1500.0,1500.0,1.0009251309365457,0.9751569787479133,False
1878-03-02,England,1454.5428696881863,1500.0,0.9696952464587909,1492.6405457121625,1436.800440134195,1500.0,1500.0,0.9950936971414417,0.9578669600894634,True
1878-03-23,England,1454.5428696881863,1500.0,0.9696952464587909,1492.6405457121625,1436.800440134195,1500.0,1500.0,0.9950936971414417,0.9578669600894634,False
1879-01-18,England,1426.0734370828604,1500.0,0.950715624721907,1510.0855321752474,1354.472818332651,1500.0,1500.0,1.0067236881168315,0.9029818788884341,True
1879-04-05,England,1438.7746107082871,1500.0,0.9591830738055247,1504.4695531222296,1361.9502963848518,1500.0,1500.0,1.0029797020814863,0.9079668642565678,True
1879-04-07,England,1438.7746107082871,1500.0,0.9591830738055247,1504.4695531222296,1361.9502963848518,1500.0,1500.0,1.0029797020814863,0.9079668642565678,False
1880-03-13,England,1454.8668615998201,1500.0,0.9699112410665468,1568.3192852915329,1349.8352792970973,1500.0,1500.0,1.0455461901943552,0.8998901861980648,True
1880-03-15,England,1444.930667967462,1500.0,0.9632871119783081,1615.5094628333668,1342.4126540652849,1500.0,1500.0,1.0770063085555779,0.8949417693768565,True
1880-03-27,England,1444.930667967462,1500.0,0.9632871119783081,1615.5094628333668,1342.4126540652849,1500.0,1500.0,1.0770063085555779,0.8949417693768565,False
1881-02-26,England,1463.0024132494127,1500.0,0.9753349421662751,1630.5240942023731,1339.0859181000271,1500.0,1500.0,1.0870160628015821,0.8927239454000181,True
1881-03-12,England,1442.031153459244,1500.0,0.9613541023061627,1575.4178360398735,1345.788828732554,1500.0,1500.0,1.0502785573599156,0.8971925524883694,True
1881-03-14,England,1442.031153459244,1500.0,0.9613541023061627,1575.4178360398735,1345.788828732554,1500.0,1500.0,1.0502785573599156,0.8971925524883694,False
1882-02-18,England,1402.301983265301,1500.0,0.9348679888435341,1557.3639023764583,1302.719125930897,1500.0,1500.0,1.0382426015843056,0.8684794172872646,True
1882-02-25,England,1402.301983265301,1500.0,0.9348679888435341,1557.3639023764583,1302.719125930897,1500.0,1500.0,1.0382426015843056,0.8684794172872646,False
1882-03-11,England,1500.8972171132843,1500.0,1.0005981447421897,1763.749260826463,1346.696753154331,1500.0,1500.0,1.1758328405509753,0.8977978354362206,True
1882-03-13,England,1479.4745473275773,1500.0,0.9863163648850515,1741.8412917235762,1357.0941581558513,1500.0,1500.0,1.1612275278157174,0.9047294387705676,True
1882-03-25,England,1479.4745473275773,1500.0,0.9863163648850515,1741.8412917235762,1357.0941581558513,1500.0,1500.0,1.1612275278157174,0.9047294387705676,False
1883-02-03,England,1463.4625531427516,1500.0,0.9756417020951678,1745.6857088460595,1306.0053282370188,1500.0,1500.0,1.1637904725640396,0.8706702188246792,True
1883-02-24,England,1493.0399273152975,1500.0,0.9953599515435316,1767.7002813942981,1339.8966617049975,1500.0,1500.0,1.1784668542628653,0.893264441136665,True
1883-03-10,England,1527.9201537770311,1500.0,1.018613435851354,1787.302399596171,1366.616904524409,1500.0,1500.0,1.191534933064114,0.911077936349606,True
1883-03-12,England,1527.9201537770311,1500.0,1.018613435851354,1787.302399596171,1366.616904524409,1500.0,1500.0,1.191534933064114,0.911077936349606,False
1883-03-17,England,1527.9201537770311,1500.0,1.018613435851354,1787.302399596171,1366.616904524409,1500.0,1500.0,1.191534933064114,0.911077936349606,False
1884-01-26,England,1527.9201537770311,1500.0,1.018613435851354,1787.302399596171,1366.616904524409,1500.0,1500.0,1.191534933064114,0.911077936349606,False
1884-02-09,England,1527.9201537770311,1500.0,1.018613435851354,1787.302399596171,1366.616904524409,1500.0,1500.0,1.191534933064114,0.911077936349606,False
1884-02-23,England,1512.9510320737595,1500.0,1.0086340213825062,1772.3551471728354,1382.1120089215233,1500.0,1500.0,1.1815700981152235,0.9214080059476822,True
1884-03-15,England,1623.7806364584367,1500.0,1.0825204243056243,1827.2563491513129,1391.5613693105147,1500.0,1500.0,1.2181708994342086,0.9277075795403431,True
1884-03-17,England,1601.5466552161683,1500.0,1.0676977701441122,1788.5065317313135,1457.6177917125924,1500.0,1500.0,1.1923376878208758,0.9717451944750616,True
1884-03-29,England,1601.5466552161683,1500.0,1.0676977701441122,1788.5065317313135,1457.6177917125924,1500.0,1500.0,1.1923376878208758,0.9717451944750616,False
1885-02-28,England,1694.9760212239094,1500.0,1.129984014149273,1809.2976755408304,1490.3004609916434,1500.0,1500.0,1.2061984503605536,0.9935336406610956,True
1885-03-14,England,1726.9663172436956,1500.0,1.1513108781624637,1724.5127794416287,1506.448347433098,1500.0,1500.0,1.1496751862944192,1.004298898288732,True
1885-03-21,England,1705.1077178809778,1500.0,1.1367384785873185,1676.8137759225976,1507.8585142491322,1500.0,1500.0,1.117875850615065,1.0052390094994215,True
1885-03-23,England,1705.1077178809778,1500.0,1.1367384785873185,1676.8137759225976,1507.8585142491322,1500.0,1500.0,1.117875850615065,1.0052390094994215,False
1885-04-11,England,1705.1077178809778,1500.0,1.1367384785873185,1676.8137759225976,1507.8585142491322,1500.0,1500.0,1.117875850615065,1.0052390094994215,False
1885-11-28,England,1705.1077178809778,1500.0,1.1367384785873185,1676.8137759225976,1507.8585142491322,1500.0,1500.0,1.117875850615065,1.0052390094994215,False
1886-02-27,England,1705.1077178809778,1500.0,1.1367384785873185,1676.8137759225976,1507.8585142491322,1500.0,1500.0,1.117875850615065,1.0052390094994215,False
1886-03-13,England,1708.137933529443,1500.0,1.138758622352962,1660.2707327325197,1533.627904082467,1500.0,1500.0,1.1068471551550132,1.0224186027216446,True
1886-03-20,England,1708.137933529443,1500.0,1.138758622352962,1660.2707327325197,1533.627904082467,1500.0,1500.0,1.1068471551550132,1.0224186027216446,False
1886-03-27,England,1756.4380438324904,1500.0,1.170958695888327,1680.5521585171944,1533.676927067705,1500.0,1500.0,1.1203681056781296,1.0224512847118035,True
1886-03-29,England,1775.3589500732455,1500.0,1.1835726333821637,1672.4149338775446,1576.8772117154563,1500.0,1500.0,1.1149432892516964,1.0512514744769708,True
1886-04-10,England,1775.3589500732455,1500.0,1.1835726333821637,1672.4149338775446,1576.8772117154563,1500.0,1500.0,1.1149432892516964,1.0512514744769708,False
